actual_format,actual_height,actual_sha256,actual_width,annotation_exists,annotation_item_id,annotation_method,archive_member_found,archive_member_match_method,archive_member_matches_sha256,archive_member_matches_size_crc,archive_resolved_member,caption_shape_ok,csv_item_json_exact,decode_ok,dimensions_match_manifest,extracted_sha256,extracted_source_exists,file_name,filename_pattern_ok,formal_gold,format_matches_manifest,hl_annotation_row_found,hl_upstream_annotation_exact,image_exists,item_json_exists,luma_stddev,mean_luma,reference_coverage,reference_jaccard,review_issues,review_verdict,sample_id,sample_id_matches_filename,selected_matches_extracted_sha256,semantic_risk_reasons,sha256_matches_manifest,source,source_id,track
JPEG,340,6a449d7bc3c0b1bc0826515f9072a0090d8d4f452edab626f4e327f68a8d3e47,295,True,F1420,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/20027624539947543544146997552597496916503077969546221849629016818931069190426.jpeg,True,True,True,True,6a449d7bc3c0b1bc0826515f9072a0090d8d4f452edab626f4e327f68a8d3e47,True,PHL1800_IRFL_0311.jpg,True,False,True,,,True,True,48.704,104.691,0.0,0.0,"Incorrect count of people on the white three-wheeled vehicle (candidate states 7, but visual inspection shows at least 8 distinct individuals: 5 on the roof, 2 on the rear platform, and 1 driver inside). | Candidate claims three individuals in orange shirts, but only two are visible (one on the right shoulder, two on the white vehicle’s roof—total three, but the image shows two distinct orange-shirted figures: one on the right shoulder and two on the white vehicle, totaling three; however, the candidate’s count of three is correct, but the description of their locations is slightly misaligned (the two on the white vehicle are part of the 7/8 count, so the total orange-shirted individuals are three, but the candidate’s breakdown is redundant). | Candidate states 'no vehicle appears to be in motion based on lack of motion blur,' but some vehicles (e.g., the white three-wheeled vehicle in the foreground) show slight motion blur, indicating minimal movement.",revised_after_review,PHL1800_IRFL_0311,True,True,low_overlap_with_IRFL_phrase_definition;precise_count_claim;explicit_visual_uncertainty,True,IRFL,20027624539947543544146997552597496916503077969546221849629016818931069190426,positive
JPEG,800,4605ab889705d0066a04cc82e900ca42746f0569de54606da89f2605eb26549f,1200,True,F1381,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/64514208270864753930355190352886280962900530025696513603679688783375243978410.jpeg,True,True,True,True,4605ab889705d0066a04cc82e900ca42746f0569de54606da89f2605eb26549f,True,PHL1800_IRFL_0312.jpg,True,False,True,,,True,True,45.292,87.472,0.0,0.0,"Incorrect count of yellow taxis (candidate states 7, but image shows at least 10 visible)",revised_after_review,PHL1800_IRFL_0312,True,True,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim;precise_count_claim,True,IRFL,64514208270864753930355190352886280962900530025696513603679688783375243978410,positive
JPEG,533,f511b1cfbf9824115c8bb9d01df636c99c0cbb18808539470e16d8db50ace250,800,True,F0695,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/9819948890222844249602560920648854933513579330934152263657919630184921210409.jpeg,True,True,True,True,f511b1cfbf9824115c8bb9d01df636c99c0cbb18808539470e16d8db50ace250,True,PHL1800_IRFL_0313.jpg,True,False,True,,,True,True,61.896,111.183,0.5,0.006,,accept,PHL1800_IRFL_0313,True,True,,True,IRFL,9819948890222844249602560920648854933513579330934152263657919630184921210409,positive
JPEG,720,ec1f118bcef783367d1d6639286f8eb00b2b8dbba3a7c1b52b14030ceda8bee2,1280,True,F1610,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/60359693255998860020288513392209715898417069242532914598273663905749185944250.jpeg,True,True,True,True,ec1f118bcef783367d1d6639286f8eb00b2b8dbba3a7c1b52b14030ceda8bee2,True,PHL1800_IRFL_0314.jpg,True,False,True,,,True,True,68.39,136.702,0.0,0.0,,accept,PHL1800_IRFL_0314,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,60359693255998860020288513392209715898417069242532914598273663905749185944250,positive
JPEG,616,c0f4b06744b824bff284b440873dd1ca8fdcc7556f15e2af120521b626e85a00,925,True,F0625,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/46711182434155846242590115164844612543079624369041843231899629049859681383434.jpeg,True,True,True,True,c0f4b06744b824bff284b440873dd1ca8fdcc7556f15e2af120521b626e85a00,True,PHL1800_IRFL_0315.jpg,True,False,True,,,True,True,57.947,124.473,0.0,0.0,,accept,PHL1800_IRFL_0315,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,46711182434155846242590115164844612543079624369041843231899629049859681383434,positive
JPEG,543,d62b28f43ef20fe9578929a5f79f3759b2faf6ed4d9f82e2818a78b70004adcd,800,True,F0720,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/88295532302661690794726896219385438475575147756075925977776515225599508220408.jpeg,True,True,True,True,d62b28f43ef20fe9578929a5f79f3759b2faf6ed4d9f82e2818a78b70004adcd,True,PHL1800_IRFL_0316.jpg,True,False,True,,,True,True,51.526,170.898,0.5,0.0086,,accept,PHL1800_IRFL_0316,True,True,,True,IRFL,88295532302661690794726896219385438475575147756075925977776515225599508220408,positive
JPEG,422,c28486b449f679ced64bdbcc14e18b09321fab4202bbfeff12de6855169ba32e,759,True,F0976,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/79428286951963267387468761442603885470368984128668228369372422778209769628904.jpeg,True,True,True,True,c28486b449f679ced64bdbcc14e18b09321fab4202bbfeff12de6855169ba32e,True,PHL1800_IRFL_0317.jpg,True,False,True,,,True,True,69.539,71.234,0.0,0.0,,accept,PHL1800_IRFL_0317,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,79428286951963267387468761442603885470368984128668228369372422778209769628904,positive
JPEG,468,3ff59369dd7e87fb655558d8cfda3b800adc2f73d34210dfd7d4a299463c08e9,673,True,F0167,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/63180612573331476153277712668569326176339335299774121950840291576145183315750.jpeg,True,True,True,True,3ff59369dd7e87fb655558d8cfda3b800adc2f73d34210dfd7d4a299463c08e9,True,PHL1800_IRFL_0318.jpg,True,False,True,,,True,True,52.442,183.291,0.0,0.0,,accept,PHL1800_IRFL_0318,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,63180612573331476153277712668569326176339335299774121950840291576145183315750,positive
JPEG,408,bb7a18606993364da702b70d5b6e555c66be9315de3b1956b30b61b6427a7c35,612,True,F1090,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/35502833824343004694544860776059451816641942852908962250619614037464388324232.jpeg,True,True,True,True,bb7a18606993364da702b70d5b6e555c66be9315de3b1956b30b61b6427a7c35,True,PHL1800_IRFL_0319.jpg,True,False,True,,,True,True,69.469,159.236,0.5,0.0076,,accept,PHL1800_IRFL_0319,True,True,,True,IRFL,35502833824343004694544860776059451816641942852908962250619614037464388324232,positive
JPEG,533,ad4ecd657fcfa1c0b311e48520bca429084c19168559a29cdbbd6f64e6e28b6e,800,True,F1510,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/25422910418945691754951497489462690492950401088715714169322585314908160644540.jpeg,True,True,True,True,ad4ecd657fcfa1c0b311e48520bca429084c19168559a29cdbbd6f64e6e28b6e,True,PHL1800_IRFL_0320.jpg,True,False,True,,,True,True,65.701,168.481,0.0,0.0,,accept,PHL1800_IRFL_0320,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,25422910418945691754951497489462690492950401088715714169322585314908160644540,positive
JPEG,533,5a340a165d58e44bcde2482638182ca821df899050c2b5f381bc90727cd52290,800,True,F0572,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/16635570730877685610787902741407387618286873929482200517251408538104500554876.jpeg,True,True,True,True,5a340a165d58e44bcde2482638182ca821df899050c2b5f381bc90727cd52290,True,PHL1800_IRFL_0321.jpg,True,False,True,,,True,True,37.43,164.72,0.0,0.0,,accept,PHL1800_IRFL_0321,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,16635570730877685610787902741407387618286873929482200517251408538104500554876,positive
JPEG,2300,8a5b9cbd0702c6a642cf0b63f8b664b6b177cb2ef84ecd0669c5c5034a9038d7,3200,True,F1397,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/18811040376869179761243877253087032844467827644564668149502895448800157052542.jpeg,True,True,True,True,8a5b9cbd0702c6a642cf0b63f8b664b6b177cb2ef84ecd0669c5c5034a9038d7,True,PHL1800_IRFL_0322.jpg,True,False,True,,,True,True,36.535,103.848,0.0,0.0,,accept,PHL1800_IRFL_0322,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,18811040376869179761243877253087032844467827644564668149502895448800157052542,positive
JPEG,1920,83e83e1043771ea43c8be8a999a01894c041e6cd50a4bda67821f8c3fdc41fc7,2560,True,F0934,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/73757361889998208435770487394239067953356666709680129168290508976874501419180.jpeg,True,True,True,True,83e83e1043771ea43c8be8a999a01894c041e6cd50a4bda67821f8c3fdc41fc7,True,PHL1800_IRFL_0323.jpg,True,False,True,,,True,True,59.381,170.059,0.0,0.0,,accept,PHL1800_IRFL_0323,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,73757361889998208435770487394239067953356666709680129168290508976874501419180,positive
JPEG,600,bc19df1a7283eea462d3810e4e2543b03c2d6b416c5a929ae3312d83d055e88f,800,True,F0491,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/33433552651616547261835577750015251258745381331346103289689923246669339523251.jpeg,True,True,True,True,bc19df1a7283eea462d3810e4e2543b03c2d6b416c5a929ae3312d83d055e88f,True,PHL1800_IRFL_0324.jpg,True,False,True,,,True,True,44.534,109.681,0.5,0.0055,"Incorrect count of pedestrians (at least 12 claimed, but visual count shows fewer distinct individuals); unsubstantiated claim of a person riding a bicycle (no bicycle visible, only motorbikes); inaccurate object descriptions (e.g., 'white truck with blue tarpaulin' is actually a blue truck with a blue tarpaulin; 'maroon-and-cream bus' is a red-and-white bus with Hindi text); overcounting of distinct objects in the 'object' list; unsupported philosophical claims about 'systemic constraint' and 'impermanence' without clear visual anchors.",revised_after_review,PHL1800_IRFL_0324,True,True,precise_count_claim;explicit_visual_uncertainty,True,IRFL,33433552651616547261835577750015251258745381331346103289689923246669339523251,positive
JPEG,1513,a26677adde9f0613ee18e5bdd98d86ba270cbc80b3a06e9afbafdf6b7c06ba11,2690,True,F1095,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/14653225803614156612773276604490396767665147196038493394846772276366767477207.jpeg,True,True,True,True,a26677adde9f0613ee18e5bdd98d86ba270cbc80b3a06e9afbafdf6b7c06ba11,True,PHL1800_IRFL_0325.jpg,True,False,True,,,True,True,49.727,111.314,0.5,0.0068,,accept,PHL1800_IRFL_0325,True,True,,True,IRFL,14653225803614156612773276604490396767665147196038493394846772276366767477207,positive
JPEG,358,cc29f1e3d9a8132b743ea579103498d561c2abcd5e10dfb721f1b8815b2dca0b,636,True,F0297,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/15411859617439564347585453937499825216509447067234005581070164940210865522225.jpeg,True,True,True,True,cc29f1e3d9a8132b743ea579103498d561c2abcd5e10dfb721f1b8815b2dca0b,True,PHL1800_IRFL_0326.jpg,True,False,True,,,True,True,34.736,120.573,0.5,0.0061,,accept,PHL1800_IRFL_0326,True,True,explicit_visual_uncertainty,True,IRFL,15411859617439564347585453937499825216509447067234005581070164940210865522225,positive
JPEG,408,c19c196cb4c07409d23b22bc03826629af1c524ba370ee36f54b407ea98d46dd,612,True,F0286,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/71908614084745208111863024377628915832253139698454001171860105670438740562099.jpeg,True,True,True,True,c19c196cb4c07409d23b22bc03826629af1c524ba370ee36f54b407ea98d46dd,True,PHL1800_IRFL_0327.jpg,True,False,True,,,True,True,43.359,121.751,0.0,0.0,,accept,PHL1800_IRFL_0327,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,71908614084745208111863024377628915832253139698454001171860105670438740562099,positive
JPEG,418,553af98678935834f3a33b606ce5f2df238ec0527c33a88d36475b29afb98fa0,750,True,F0444,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/81312987938875450951300435449120479458659675264026187343778494564491344311693.jpeg,True,True,True,True,553af98678935834f3a33b606ce5f2df238ec0527c33a88d36475b29afb98fa0,True,PHL1800_IRFL_0328.jpg,True,False,True,,,True,True,65.64,117.336,0.0,0.0,,accept,PHL1800_IRFL_0328,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,81312987938875450951300435449120479458659675264026187343778494564491344311693,positive
JPEG,720,d8e667dae2c7bca5ae0cc5d0c1858bfb5cd4074b0749f00c405eb4d0e02cd91b,1280,True,F0741,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/22601086275710673824018595225077829553115663190898495103051184664785818483577.jpeg,True,True,True,True,d8e667dae2c7bca5ae0cc5d0c1858bfb5cd4074b0749f00c405eb4d0e02cd91b,True,PHL1800_IRFL_0329.jpg,True,False,True,,,True,True,65.309,156.576,0.5,0.0077,,accept,PHL1800_IRFL_0329,True,True,,True,IRFL,22601086275710673824018595225077829553115663190898495103051184664785818483577,positive
JPEG,800,687971ce5c3c7a37de93330b2278af51947033f87b3b0f07faca7744da0396b7,533,True,F0335,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/30953313270761213394590159818887283344179422417615931577879110045032863743675.jpeg,True,True,True,True,687971ce5c3c7a37de93330b2278af51947033f87b3b0f07faca7744da0396b7,True,PHL1800_IRFL_0330.jpg,True,False,True,,,True,True,92.599,149.249,0.0,0.0,,accept,PHL1800_IRFL_0330,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,30953313270761213394590159818887283344179422417615931577879110045032863743675,positive
JPEG,667,354948ca36804ad1e1cb6c973730b7ec10bec7de3d32b5bdd3bea36439684f98,1001,True,F0996,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/10414730273046156622819413072313589743997744862562564484327261036598145208910.jpeg,True,True,True,True,354948ca36804ad1e1cb6c973730b7ec10bec7de3d32b5bdd3bea36439684f98,True,PHL1800_IRFL_0331.jpg,True,False,True,,,True,True,52.478,154.518,0.0,0.0,,accept,PHL1800_IRFL_0331,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,10414730273046156622819413072313589743997744862562564484327261036598145208910,positive
JPEG,1333,d03460c44d114aa0c71a920c0f5f2ae97e4c5068ff20c8edd0b1e5b44efc52f2,2000,True,F0550,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/26630692632383987294329808469758209936018264144889910177907128714071110879140.jpeg,True,True,True,True,d03460c44d114aa0c71a920c0f5f2ae97e4c5068ff20c8edd0b1e5b44efc52f2,True,PHL1800_IRFL_0332.jpg,True,False,True,,,True,True,52.432,159.939,0.0,0.0,,accept,PHL1800_IRFL_0332,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,26630692632383987294329808469758209936018264144889910177907128714071110879140,positive
JPEG,866,0099a93c0412048881cc1395196c3fd86917a437c238d9e72cbab3dbea70bc6c,1300,True,F0046,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/10659763402615636563080667135942986263256390965050793176536592833061187219161.jpeg,True,True,True,True,0099a93c0412048881cc1395196c3fd86917a437c238d9e72cbab3dbea70bc6c,True,PHL1800_IRFL_0333.jpg,True,False,True,,,True,True,45.034,79.956,0.0,0.0,,accept,PHL1800_IRFL_0333,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,10659763402615636563080667135942986263256390965050793176536592833061187219161,positive
JPEG,1216,f50a282c5b2fbb06860fe188fb6d8a520789337b3f77db8f46491ec1bde8a7f5,1824,True,F1485,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/79214633983392980874873284098662517473406147858514596128517054330863603152642.jpeg,True,True,True,True,f50a282c5b2fbb06860fe188fb6d8a520789337b3f77db8f46491ec1bde8a7f5,True,PHL1800_IRFL_0334.jpg,True,False,True,,,True,True,23.481,195.386,0.0,0.0,,accept,PHL1800_IRFL_0334,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,79214633983392980874873284098662517473406147858514596128517054330863603152642,positive
JPEG,1945,e417f9cb68d0a97f7405f62ddb9bb66450f6d25f81b38b947711a700caa0fc0e,2904,True,F0918,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/75214236292530633726904214888429594426162751852767788686108189438042867935821.jpeg,True,True,True,True,e417f9cb68d0a97f7405f62ddb9bb66450f6d25f81b38b947711a700caa0fc0e,True,PHL1800_IRFL_0335.jpg,True,False,True,,,True,True,52.2,116.43,0.0,0.0,,accept,PHL1800_IRFL_0335,True,True,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty,True,IRFL,75214236292530633726904214888429594426162751852767788686108189438042867935821,positive
JPEG,1333,bdf14712376d352c3d67608dba2efe5771abd993da7a625ac712be6574cd0719,2000,True,F0917,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/89008132343017175303547230953712486967916055399033524324324216387688259459426.jpeg,True,True,True,True,bdf14712376d352c3d67608dba2efe5771abd993da7a625ac712be6574cd0719,True,PHL1800_IRFL_0336.jpg,True,False,True,,,True,True,33.307,195.971,0.0,0.0,,accept,PHL1800_IRFL_0336,True,True,low_overlap_with_IRFL_phrase_definition,True,IRFL,89008132343017175303547230953712486967916055399033524324324216387688259459426,positive
JPEG,734,4b2bcedf16248cceb81b95e4288beb89b5e2753db9e2bcbde96154434c0e3d26,1100,True,F0317,dual_api_qwen_generate_glm_visual_review_non_independent,True,manifest_member_name,True,True,images/102388281374391832911641814908736629718563514796843177988773007170375560557144.jpeg,True,True,True,True,4b2bcedf16248cceb81b95e4288beb89b5e2753db9e2bcbde96154434c0e3d26,True,PHL1800_IRFL_0337.jpg,True,False,True,,,True,True,50.653,75.095,0.5,0.0076,,accept,PHL1800_IRFL_0337,True,True,,True,IRFL,102388281374391832911641814908736629718563514796843177988773007170375560557144,positive
