blind_id,sample_id,selected_path,source,track
F1717,PHL1800_HL_0278,final_selection_1800/images/hl/PHL1800_HL_0278.png,HL Dataset,positive
F1718,PHL1800_HAIV_0445,final_selection_1800/images/haivmet/PHL1800_HAIV_0445.png,HAIVMet,positive
F1719,PHL1800_IRFL_0025,final_selection_1800/images/irfl/PHL1800_IRFL_0025.jpg,IRFL,positive
F1720,PHL1800_HAIV_0117,final_selection_1800/images/haivmet/PHL1800_HAIV_0117.png,HAIVMet,positive
F1721,PHL1800_IRFL_0212,final_selection_1800/images/irfl/PHL1800_IRFL_0212.jpg,IRFL,positive
F1722,PHL1800_MM_0001,final_selection_1800/images/mm_moral/PHL1800_MM_0001.jpg,MM-MoralBench,positive
F1723,PHL1800_HAIV_0410,final_selection_1800/images/haivmet/PHL1800_HAIV_0410.png,HAIVMet,positive
F1724,PHL1800_HAIV_0545,final_selection_1800/images/haivmet/PHL1800_HAIV_0545.png,HAIVMet,positive
F1725,PHL1800_HAIV_0329,final_selection_1800/images/haivmet/PHL1800_HAIV_0329.png,HAIVMet,positive
F1726,PHL1800_HAIV_0066,final_selection_1800/images/haivmet/PHL1800_HAIV_0066.png,HAIVMet,positive
F1727,PHL1800_IRFL_0128,final_selection_1800/images/irfl/PHL1800_IRFL_0128.jpg,IRFL,positive
F1728,PHL1800_IRFL_0347,final_selection_1800/images/irfl/PHL1800_IRFL_0347.jpg,IRFL,positive
F1729,PHL1800_HL_0448,final_selection_1800/images/hl/PHL1800_HL_0448.png,HL Dataset,positive
F1730,PHL1800_IRFL_0484,final_selection_1800/images/irfl/PHL1800_IRFL_0484.jpg,IRFL,boundary
F1731,PHL1800_HL_0393,final_selection_1800/images/hl/PHL1800_HL_0393.png,HL Dataset,positive
F1732,PHL1800_HL_0358,final_selection_1800/images/hl/PHL1800_HL_0358.png,HL Dataset,positive
F1733,PHL1800_MM_0032,final_selection_1800/images/mm_moral/PHL1800_MM_0032.jpg,MM-MoralBench,positive
F1734,PHL1800_HAIV_0086,final_selection_1800/images/haivmet/PHL1800_HAIV_0086.png,HAIVMet,positive
F1735,PHL1800_HAIV_0241,final_selection_1800/images/haivmet/PHL1800_HAIV_0241.png,HAIVMet,positive
F1736,PHL1800_HL_0080,final_selection_1800/images/hl/PHL1800_HL_0080.png,HL Dataset,positive
F1737,PHL1800_IRFL_0434,final_selection_1800/images/irfl/PHL1800_IRFL_0434.jpg,IRFL,boundary
F1738,PHL1800_HAIV_0278,final_selection_1800/images/haivmet/PHL1800_HAIV_0278.png,HAIVMet,positive
F1739,PHL1800_HAIV_0221,final_selection_1800/images/haivmet/PHL1800_HAIV_0221.png,HAIVMet,positive
F1740,PHL1800_HAIV_0033,final_selection_1800/images/haivmet/PHL1800_HAIV_0033.png,HAIVMet,positive
F1741,PHL1800_IRFL_0300,final_selection_1800/images/irfl/PHL1800_IRFL_0300.jpg,IRFL,positive
F1742,PHL1800_IRFL_0399,final_selection_1800/images/irfl/PHL1800_IRFL_0399.jpg,IRFL,positive
F1743,PHL1800_HAIV_0356,final_selection_1800/images/haivmet/PHL1800_HAIV_0356.png,HAIVMet,positive
F1744,PHL1800_HAIV_0379,final_selection_1800/images/haivmet/PHL1800_HAIV_0379.png,HAIVMet,positive
F1745,PHL1800_HL_0004,final_selection_1800/images/hl/PHL1800_HL_0004.png,HL Dataset,positive
F1746,PHL1800_IRFL_0176,final_selection_1800/images/irfl/PHL1800_IRFL_0176.jpg,IRFL,positive
F1747,PHL1800_IRFL_0233,final_selection_1800/images/irfl/PHL1800_IRFL_0233.jpg,IRFL,positive
F1748,PHL1800_HL_0083,final_selection_1800/images/hl/PHL1800_HL_0083.png,HL Dataset,positive
F1749,PHL1800_HL_0097,final_selection_1800/images/hl/PHL1800_HL_0097.png,HL Dataset,positive
F1750,PHL1800_HL_0418,final_selection_1800/images/hl/PHL1800_HL_0418.png,HL Dataset,positive
F1751,PHL1800_HAIV_0387,final_selection_1800/images/haivmet/PHL1800_HAIV_0387.png,HAIVMet,positive
F1752,PHL1800_IRFL_0140,final_selection_1800/images/irfl/PHL1800_IRFL_0140.jpg,IRFL,positive
F1753,PHL1800_HL_0376,final_selection_1800/images/hl/PHL1800_HL_0376.png,HL Dataset,positive
F1754,PHL1800_IRFL_0433,final_selection_1800/images/irfl/PHL1800_IRFL_0433.jpg,IRFL,boundary
F1755,PHL1800_IRFL_0267,final_selection_1800/images/irfl/PHL1800_IRFL_0267.jpg,IRFL,positive
F1756,PHL1800_HL_0493,final_selection_1800/images/hl/PHL1800_HL_0493.png,HL Dataset,positive
F1757,PHL1800_MM_0110,final_selection_1800/images/mm_moral/PHL1800_MM_0110.jpg,MM-MoralBench,positive
F1758,PHL1800_HL_0383,final_selection_1800/images/hl/PHL1800_HL_0383.png,HL Dataset,positive
F1759,PHL1800_HAIV_0146,final_selection_1800/images/haivmet/PHL1800_HAIV_0146.png,HAIVMet,positive
F1760,PHL1800_HAIV_0257,final_selection_1800/images/haivmet/PHL1800_HAIV_0257.png,HAIVMet,positive
F1761,PHL1800_HAIV_0334,final_selection_1800/images/haivmet/PHL1800_HAIV_0334.png,HAIVMet,positive
F1762,PHL1800_HL_0117,final_selection_1800/images/hl/PHL1800_HL_0117.png,HL Dataset,positive
F1763,PHL1800_HAIV_0533,final_selection_1800/images/haivmet/PHL1800_HAIV_0533.png,HAIVMet,positive
F1764,PHL1800_IRFL_0180,final_selection_1800/images/irfl/PHL1800_IRFL_0180.jpg,IRFL,positive
F1765,PHL1800_HL_0531,final_selection_1800/images/hl/PHL1800_HL_0531.png,HL Dataset,boundary
F1766,PHL1800_HAIV_0254,final_selection_1800/images/haivmet/PHL1800_HAIV_0254.png,HAIVMet,positive
F1767,PHL1800_HL_0162,final_selection_1800/images/hl/PHL1800_HL_0162.png,HL Dataset,positive
F1768,PHL1800_HAIV_0155,final_selection_1800/images/haivmet/PHL1800_HAIV_0155.png,HAIVMet,positive
F1769,PHL1800_IRFL_0153,final_selection_1800/images/irfl/PHL1800_IRFL_0153.jpg,IRFL,positive
F1770,PHL1800_MM_0123,final_selection_1800/images/mm_moral/PHL1800_MM_0123.jpg,MM-MoralBench,positive
F1771,PHL1800_HL_0163,final_selection_1800/images/hl/PHL1800_HL_0163.png,HL Dataset,positive
F1772,PHL1800_HL_0347,final_selection_1800/images/hl/PHL1800_HL_0347.png,HL Dataset,positive
F1773,PHL1800_HAIV_0024,final_selection_1800/images/haivmet/PHL1800_HAIV_0024.png,HAIVMet,positive
F1774,PHL1800_HAIV_0092,final_selection_1800/images/haivmet/PHL1800_HAIV_0092.png,HAIVMet,positive
F1775,PHL1800_HL_0481,final_selection_1800/images/hl/PHL1800_HL_0481.png,HL Dataset,positive
F1776,PHL1800_HL_0460,final_selection_1800/images/hl/PHL1800_HL_0460.png,HL Dataset,positive
F1777,PHL1800_HL_0108,final_selection_1800/images/hl/PHL1800_HL_0108.png,HL Dataset,positive
F1778,PHL1800_IRFL_0087,final_selection_1800/images/irfl/PHL1800_IRFL_0087.jpg,IRFL,positive
F1779,PHL1800_HL_0237,final_selection_1800/images/hl/PHL1800_HL_0237.png,HL Dataset,positive
F1780,PHL1800_HL_0243,final_selection_1800/images/hl/PHL1800_HL_0243.png,HL Dataset,positive
F1781,PHL1800_HL_0320,final_selection_1800/images/hl/PHL1800_HL_0320.png,HL Dataset,positive
F1782,PHL1800_MM_0015,final_selection_1800/images/mm_moral/PHL1800_MM_0015.jpg,MM-MoralBench,positive
F1783,PHL1800_IRFL_0167,final_selection_1800/images/irfl/PHL1800_IRFL_0167.jpg,IRFL,positive
F1784,PHL1800_IRFL_0462,final_selection_1800/images/irfl/PHL1800_IRFL_0462.jpg,IRFL,boundary
F1785,PHL1800_HL_0525,final_selection_1800/images/hl/PHL1800_HL_0525.png,HL Dataset,boundary
F1786,PHL1800_HL_0407,final_selection_1800/images/hl/PHL1800_HL_0407.png,HL Dataset,positive
F1787,PHL1800_HL_0109,final_selection_1800/images/hl/PHL1800_HL_0109.png,HL Dataset,positive
F1788,PHL1800_IRFL_0289,final_selection_1800/images/irfl/PHL1800_IRFL_0289.jpg,IRFL,positive
F1789,PHL1800_HL_0027,final_selection_1800/images/hl/PHL1800_HL_0027.png,HL Dataset,positive
F1790,PHL1800_HAIV_0460,final_selection_1800/images/haivmet/PHL1800_HAIV_0460.png,HAIVMet,positive
F1791,PHL1800_HAIV_0482,final_selection_1800/images/haivmet/PHL1800_HAIV_0482.png,HAIVMet,positive
F1792,PHL1800_HL_0521,final_selection_1800/images/hl/PHL1800_HL_0521.png,HL Dataset,boundary
F1793,PHL1800_HAIV_0279,final_selection_1800/images/haivmet/PHL1800_HAIV_0279.png,HAIVMet,positive
F1794,PHL1800_HAIV_0455,final_selection_1800/images/haivmet/PHL1800_HAIV_0455.png,HAIVMet,positive
F1795,PHL1800_HL_0081,final_selection_1800/images/hl/PHL1800_HL_0081.png,HL Dataset,positive
F1796,PHL1800_HL_0201,final_selection_1800/images/hl/PHL1800_HL_0201.png,HL Dataset,positive
F1797,PHL1800_HAIV_0448,final_selection_1800/images/haivmet/PHL1800_HAIV_0448.png,HAIVMet,positive
F1798,PHL1800_HAIV_0183,final_selection_1800/images/haivmet/PHL1800_HAIV_0183.png,HAIVMet,positive
F1799,PHL1800_MM_0028,final_selection_1800/images/mm_moral/PHL1800_MM_0028.jpg,MM-MoralBench,positive
F1800,PHL1800_HAIV_0018,final_selection_1800/images/haivmet/PHL1800_HAIV_0018.png,HAIVMet,positive
